1283,0.789864
1285,0.80679825
1287,0.80480925
1289,0.814108425
1291,0.81184575
1293,0.81145275
1295,0.801675
1297,0.79107525
1299,0.7734705
1301,0.75157425
1303,0.738849375
1305,0.7146345
1307,0.715140375
1309,0.704775225
1311,0.707568375
1313,0.717710925
1315,0.7219032
1317,0.742235925
1319,0.752304
1321,0.77125125
1323,0.7809645
1325,0.789387825
1327,0.78173625
1329,0.7573455
1331,0.7191147
1333,0.671997
1335,0.6416493
1337,0.61328025
1339,0.606779475
1341,0.601634625
1343,0.603682875
1345,0.608670375
1347,0.609629625
1349,0.620952225
1351,0.621314175
1353,0.6294882
1355,0.632778975
1357,0.637098525
1359,0.64630365
1361,0.65010855
1363,0.6569622
1365,0.65482275
1367,0.6524985
1369,0.640605675
1371,0.624653325
1373,0.605183325
1375,0.593619225
1377,0.58754505
1379,0.583200225
1381,0.591721125
1383,0.589831275
1385,0.5970468
1387,0.60279195
1389,0.606791325
1391,0.61197645
1393,0.615914025
1395,0.6214062
1397,0.62417055
1399,0.62853315
1401,0.63157305
1403,0.631253475
1405,0.6361446
1407,0.636465
1409,0.639484875
1411,0.638106975
1413,0.639571575
1415,0.6315945
1417,0.631574025
1419,0.630545475
1421,0.629549325
1423,0.6342318
1425,0.6281709
1427,0.640860225
1429,0.63651915
1431,0.641847975
1433,0.649012875
1435,0.648217425
1437,0.65957685
1439,0.6558852
1441,0.665854575
1443,0.666667575
1445,0.663042
1447,0.669449625
1449,0.6715929
1451,0.667293675
1453,0.666161925
1455,0.6676338
1457,0.671678025
1459,0.678491025
1461,0.6760191
1463,0.68954835
1465,0.683842725
1467,0.684552525
1469,0.67834665
1471,0.66565455
1473,0.665406375
1475,0.649519875
1477,0.6459492
1479,0.6402924
1481,0.64392525
1483,0.64600185
1485,0.6487449
1487,0.663447225
1489,0.6508077
1491,0.6685011
1493,0.66040395
1495,0.65745075
1497,0.65060865
1499,0.64086975
1501,0.6386421
1503,0.63214485
1505,0.636282225
1507,0.64425255
1509,0.6531882
1511,0.6558045
1513,0.6676464
1515,0.66269025
1517,0.671091525
1519,0.662922375
1521,0.656602875
1523,0.675333675
1525,0.679524675
1527,0.686513625
1529,0.683881725
1531,0.6885144
1533,0.7030206
1535,0.69071655
1537,0.714246675
1539,0.706751325
1541,0.72556215
1543,0.700604925
1545,0.710164125
1547,0.7294578
1549,0.727203225
1551,0.7499862
1553,0.7256913
1555,0.73856325
1557,0.7528755
1559,0.76470075
1561,0.75935325
1563,0.7527225
1565,0.731408925
1567,0.724239375
1569,0.7304031
1571,0.717065925
1573,0.72173445
1575,0.72676995
1577,0.72343395
1579,0.7276296
1581,0.7313325
1583,0.73820205
1585,0.747661725
1587,0.7544295
1589,0.741945975
1591,0.7539195
1593,0.755921925
1595,0.752353425
1597,0.756547575
1599,0.759684
1601,0.7629195
1603,0.76614
1605,0.769256325
1607,0.772251
1609,0.775050075
1611,0.77751375
1613,0.77950275
1615,0.78094275
1617,0.781851
1619,0.78233025
1621,0.78261075
1623,0.782988075
1625,0.78366975
1627,0.784704
1629,0.78606525
1631,0.787734
1633,0.78962025
1635,0.791637
1637,0.7937235
1639,0.79579875
1641,0.7978995
1643,0.8000265
1645,0.80204925
1647,0.803897325
1649,0.8055825
1651,0.80718375
